Date            R1  T1  CFreq      rms   sfnr    rdc study  Nout status drft drf2  esp  gmn gmn1 gmnN gtop gtop1 gtopN notes
20130711.081430  9  108 1277607510 0.035 388.6   8.2 6152 1    PASS   -0.4  0.6  472  1.3  1.4  1.3  2.7  2.7  2.7 "kl"
20130712.080957  9  108 1277607580 0.033 390.7   7.8 6211 1    PASS   -0.4  0.5  472  1.2  1.2  1.2  2.7  2.8  2.7 "kl"
20130715.080300  9  107 1277607510 0.039 379.8   6.7 6255 1    PASS   -0.5  0.7  472  1.5  1.5  1.4  3.2  3.3  3.1 "kl restart"
20130716.081747  9  110 1277607510 0.040 377.1   6.9 6290 0    PASS   -0.4  0.5  472  1.3  1.3  1.3  2.7  2.9  2.7 "kl"
20130717.080902  9  108 1277607590 0.038 386.1   7.4 6347 1    PASS   -0.4  0.6  472  1.3  1.4  1.3  2.8  2.9  2.8 "kl"
20130718.080546  9  108 1277607590 0.032 376.7   8.5 6362 1    PASS   -0.4  0.6  472  1.4  1.5  1.4  3.3  3.5  3.2 "kl"
20130719.074746  9  107 1277607580 0.033 376.0   7.9 6396 1    PASS   -0.4  0.5  472  1.4  1.5  1.4  3.5  3.6  3.4 "rgb"
20130722.085003  9  106 1277607590 0.040 395.4   6.8 6481 1    FAIL   -0.5  0.7  472  1.3  1.3  1.3  2.8  2.8  2.8 "klrestart"
20130722.092238  9  106 1277607660 0.034 399.4   8.1 6483 0    PASS   -0.4  0.6  472  1.3  1.3  1.3  2.7  2.7  2.7 "kl restart"
20130723.082325  9  107 1277607740 0.032 386.6   9.1 6547 2    PASS   -0.4  0.5  472  1.3  1.4  1.3  2.8  2.9  2.8 "ms"
20130724.080911  9  107 1277607740 0.037 386.9   7.3 6590 1    PASS   -0.4  0.6  472  1.5  1.5  1.5  3.6  3.6  3.6 "ms"
20130725.075615  9  107 1277607900 0.033 382.7   7.7 6650 1    PASS   -0.4  0.6  472  1.3  1.3  1.3  2.8  2.9  2.7 "ms"
20130726.075737  9  107 1277607980 0.035 385.7   8.1 6708 1    PASS   -0.4  0.6  472  1.4  1.4  1.4  3.1  3.3  3.1 "kl"
20130729.075807  9  108 1277607740 0.032 383.8   8.9 6741 1    PASS   -0.5  0.6  472  1.5  1.6  1.5  3.2  3.4  3.2 "kl"
20130730.075200  9  107 1277607730 0.031 389.1   8.9 6767 1    PASS   -0.5  0.6  472  1.3  1.4  1.3  2.9  3.0  2.9 "ms"
20130731.075423  9  108 1277607740 0.037 394.8   7.1 6806 1    PASS   -0.4  0.5  472  1.4  1.4  1.4  3.0  3.2  3.0 "ms"
20130801.074940  9  108 1277607740 0.040 396.4   6.4 6848 1    PASS   -0.4  0.6  472  1.4  1.4  1.4  3.2  3.4  3.2 "ma"
20130802.075343  9  108 1277607730 0.038 393.1   7.1 6886 2    PASS   -0.4  0.6  472  1.3  1.4  1.3  3.0  3.1  2.9 "ms"
20130805.082424  9  108 1277607590 0.038 395.2   6.9 6915 0    PASS   -0.4  0.6  472  1.3  1.3  1.3  2.8  3.0  2.8 "ms"
20130806.075241  9  108 1277607590 0.035 396.9   8.4 6961 1    PASS   -0.4  0.5  472  1.4  1.4  1.4  3.4  3.5  3.4 "ms"
20130807.081253  9  109 1277607580 0.035 392.6   7.5 6993 2    PASS   -0.4  0.6  472  1.3  1.3  1.3  2.8  3.0  2.7 "ms"
20130808.075529  9  109 1277607590 0.033 393.3   8.2 7043 1    PASS   -0.4  0.5  472  1.3  1.4  1.3  3.1  3.1  3.1 "ms"
20130809.080218  9  108 1277607580 0.036 397.0   6.9 7085 1    PASS   -0.3  0.5  472  1.2  1.3  1.2  2.7  2.9  2.7 "kl"
20130812.073754 10  108 1277607350 0.036 393.6   7.6 7096 1    PASS   -0.4  0.6  472  1.3  1.4  1.3  2.9  3.1  2.9 "ms"
20130813.075802  9  107 1277607270 0.036 396.6   6.9 7130 0    PASS   -0.4  0.5  472  1.3  1.3  1.3  2.8  3.0  2.8 "kl"
20130814.075023  9  109 1277607340 0.038 391.0   6.7 7166 1    PASS   -0.4  0.6  472  1.3  1.3  1.2  2.8  3.1  2.7 "ms"
20130815.080633 10  108 1277607350 0.033 394.8   7.8 7208 1    PASS   -0.4  0.5  472  1.5  1.5  1.5  3.6  3.7  3.6 "ms"
20130816.075020 10  108 1277607430 0.034 386.4   7.3 7256 1    PASS   -0.4  0.6  472  1.5  1.5  1.5  3.5  3.6  3.4 "ms"
20130819.080623 10  108 1277607270 0.034 395.9   7.3 7361 1    PASS   -0.4  0.5  472  1.4  1.4  1.4  2.9  3.1  2.9 "ms"
20130820.075030  9  108 1277607340 0.042 394.1   6.2 7401 0    PASS   -0.4  0.7  472  1.4  1.4  1.4  3.3  3.4  3.3 "kl"
20130821.080222 10  108 1277607430 0.036 386.7   7.5 7468 1    PASS   -0.4  0.6  472  1.4  1.5  1.4  3.3  3.5  3.3 "kl"
20130822.075647  9  108 1277607350 0.038 395.2   6.7 7478 1    PASS   -0.4  0.6  472  1.3  1.3  1.2  2.7  2.9  2.7 "ms"
20130823.080534  9  108 1277607270 0.037 394.4   7.4 7482 1    PASS   -0.4  0.5  472  1.3  1.4  1.3  2.9  2.9  2.9 "kl"
20130826.083404  9  108 1277607270 0.033 395.5   7.8 7545 1    FAIL   -0.6  0.8  472  1.5  1.5  1.5  3.5  3.6  3.5 "ms"
20130827.075957  9  108 1277607270 0.037 394.7   7.3 7580 1    PASS   -0.4  0.6  472  1.4  1.5  1.4  3.4  3.5  3.4 "kl"
20130828.075956  9  108 1277607260 0.036 389.9   7.3 7598 1    PASS   -0.4  0.5  472  1.4  1.4  1.4  3.1  3.3  3.1 "ms"
20130829.075716  9  108 1277607270 0.036 391.8   7.6 7630 1    PASS   -0.4  0.6  472  1.4  1.4  1.4  3.0  3.2  3.0 "ms"
20130830.080733  9  109 1277607270 0.036 392.9   7.7 7680 1    PASS   -0.3  0.5  472  1.3  1.3  1.3  2.7  2.7  2.8 "kl"
20130903.082609 10  109 1277607270 0.037 390.6   7.3 7736 1    PASS   -0.5  0.7  472  1.2  1.3  1.2  2.7  2.8  2.7 "ms"
20130904.075759 10  108 1277607270 0.035 394.2   7.2 7740 1    PASS   -0.4  0.5  472  1.4  1.4  1.4  3.2  3.3  3.2 "ms"
20130905.080338 10  108 1277607420 0.034 390.8   8.3 7779 1    PASS   -0.4  0.7  472  1.4  1.4  1.4  3.0  3.1  2.9 "ms"
20130906.075839 10  107 1277607430 0.038 389.3   7.5 7828 1    PASS   -0.4  0.6  472  1.4  1.5  1.4  3.1  3.2  3.1 "ms"
20130909.081918 10  107 1277607260 0.032 387.6   8.3 7849 1    PASS   -0.5  0.6  472  1.5  1.5  1.4  3.7  3.8  3.6 ""
20130910.075753  9  107 1277607350 0.032 385.1   8.7 7921 1    PASS   -0.5  0.6  472  1.4  1.4  1.4  3.3  3.5  3.2 "ms"
20130911.075847  9  107 1277607430 0.030 387.8   9.4 8007 0    PASS   -0.4  0.5  472  1.3  1.4  1.3  2.9  3.0  2.9 "ms"
20130912.080421 10  108 1277607510 0.032 383.1   8.4 8063 1    PASS   -0.4  0.6  472  1.4  1.4  1.4  3.1  3.2  3.1 ""
20130913.080837 10  107 1277607590 0.033 384.4   8.1 8128 1    FAIL   -0.5  0.7  472  1.3  1.3  1.3  2.9  3.0  2.9 "kl"
20130916.080937 10  107 1277607510 0.032 381.1   7.8 8196 0    PASS   -0.5  0.6  472  1.4  1.5  1.4  3.2  3.3  3.2 "kl restart"
20130917.075450  9  107 1277607430 0.032 384.2   8.6 8241 1    PASS   -0.5  0.6  472  1.4  1.5  1.4  3.6  3.7  3.6 "ms"
20130918.080208 10  107 1277607420 0.032 380.5   9.6 8275 1    PASS   -0.5  0.6  472  1.4  1.5  1.4  3.4  3.5  3.4 "kl"
20130919.080236 10  107 1277607420 0.034 390.1   7.7 8321 1    PASS   -0.4  0.6  472  1.5  1.5  1.5  3.5  3.6  3.5 "ms"
20130920.073100 10  107 1277607350 0.034 394.8   7.7 8343 1    PASS   -0.4  0.6  472  1.3  1.4  1.3  2.9  3.0  2.9 "ms"
20130923.080609 10  108 1277607190 0.035 392.7   7.6 8396 1    PASS   -0.5  0.7  472  1.4  1.5  1.4  3.5  3.6  3.4 "kl restart"
20130924.072439  9  107 1277607260 0.033 393.3   7.8 8400 1    PASS   -0.5  0.7  472  1.4  1.4  1.4  3.2  3.3  3.2 "ms"
20130925.072532 10  108 1277607270 0.036 391.6   6.7 8404 1    PASS   -0.4  0.6  472  1.5  1.5  1.5  3.7  3.9  3.7 "ms"
20130926.080246  9  107 1277607270 0.033 392.3   8.9 8437 0    PASS   -0.4  0.6  472  1.4  1.5  1.4  3.3  3.4  3.3 "kl"
20130927.074629  9  108 1277607340 0.035 393.8   7.6 8473 1    PASS   -0.4  0.6  472  1.4  1.5  1.4  3.5  3.6  3.4 "ms"
20130930.080333  9  107 1277607270 0.033 398.7   7.6 8507 0    PASS   -0.5  0.7  472  1.5  1.5  1.5  3.6  3.6  3.6 "kl restart"
20131001.075016  9  107 1277607270 0.035 397.6   7.2 8562 1    PASS   -0.4  0.5  472  1.4  1.4  1.4  3.2  3.3  3.2 "ms"
20131002.074730  9  108 1277607270 0.030 387.4   9.6 8587 1    PASS   -0.4  0.5  472  1.3  1.4  1.3  3.0  3.2  3.0 "ms"
20131003.074958 10  108 1277607350 0.036 396.4   7.0 8641 1    PASS   -0.4  0.6  472  1.4  1.4  1.4  3.4  3.4  3.4 "ms"
20131004.074808  9  109 1277607340 0.031 391.8   8.3 8659 0    PASS   -0.4  0.5  472  1.4  1.5  1.4  3.2  3.4  3.1 "kl"
20131007.080025  9  108 1277607270 0.039 394.9   6.6 8686 1    PASS   -0.5  0.7  472  1.4  1.4  1.4  3.1  3.2  3.1 "kl"
20131008.075306 10  108 1277607270 0.035 387.5   7.4 8748 1    PASS   -0.4  0.7  472  1.4  1.4  1.4  3.1  3.2  3.1 "ms"
20131009.074651  9  108 1277607260 0.034 397.9   7.8 8761 1    PASS   -0.4  0.6  472  1.3  1.4  1.3  3.0  3.0  3.0 "ms"
20131010.074822 10  108 1277607270 0.036 400.0   7.6 8778 1    PASS   -0.4  0.6  472  1.4  1.5  1.4  3.5  3.6  3.5 "ms"
20131011.074331  9  108 1277607340 0.035 387.7   8.0 8806 1    PASS   -0.4  0.6  472  1.4  1.4  1.4  3.2  3.3  3.2 "ms"
20131014.075452  9  108 1277607350 0.032 390.9   7.6 8845 1    PASS   -0.4  0.6  472  1.3  1.3  1.3  2.9  3.0  2.8 "kl"
20131015.075052 10  107 1277607420 0.032 392.8   8.1 8905 1    PASS   -0.4  0.6  472  1.4  1.5  1.4  3.6  3.7  3.6 "ms"
20131016.080445  9  108 1277607430 0.032 396.6   8.8 8933 1    PASS   -0.5  0.6  472  1.3  1.4  1.3  3.2  3.2  3.1 "kl"
20131017.075506  9  108 1277607660 0.030 401.7   9.4 9002 1    PASS   -0.5  0.5  472  1.3  1.4  1.3  3.1  3.3  3.1 "ms"
20131018.074742 10  109 1277607590 0.033 391.5   8.4 9042 1    PASS   -0.4  0.6  472  1.4  1.4  1.4  3.1  3.2  3.1 "kl"
20131021.081541  9  108 1277607430 0.032 400.0   7.9 9121 1    PASS   -0.4  0.6  472  1.4  1.4  1.3  3.1  3.3  3.1 "rgb restart"
20131022.073846 10  108 1277607660 0.033 394.9   7.9 9183 1    PASS   -0.5  0.6  472  1.3  1.4  1.3  2.9  3.0  3.0 "rgb"
20131023.075446  9  108 1277607590 0.035 390.0   7.3 9232 1    PASS   -0.4  0.6  472  1.3  1.4  1.3  3.0  3.2  3.0 "rgb"
20131024.075706 10  109 1277607730 0.031 389.2   9.3 9315 0    PASS   -0.4  0.5  472  1.5  1.5  1.5  3.1  3.2  3.1 "rgb"
20131025.080552  9  110 1277607660 0.033 400.1   8.2 9358 1    PASS   -0.4  0.4  472  1.3  1.3  1.3  2.7  2.8  2.7 "kl"
20131028.080755  9  108 1277607590 0.036 397.5   6.5 9457 1    FAIL   -0.5  0.7  472  1.3  1.3  1.3  2.8  2.8  2.9 "kl restart"
20131029.081424 10  110 1277607590 0.030 398.1   9.3 9499 0    PASS   -0.3  0.5  472  1.4  1.4  1.4  3.0  3.2  3.0 "kl"
20131030.080838  9  108 1277607660 0.035 396.8   7.0 9562 1    PASS   -0.5  0.6  472  1.2  1.3  1.2  2.7  2.7  2.7 "kl"
20131031.075408  9  108 1277607510 0.034 397.2   7.1 9610 1    PASS   -0.4  0.6  472  1.5  1.5  1.4  3.1  3.3  3.1 "ms"
20131101.080440  9  109 1277607590 0.036 396.0   7.4 9648 0    PASS   -0.4  0.6  472  1.3  1.3  1.3  2.9  3.1  2.9 "kl"
20131104.075611  9  108 1277607420 0.030 391.1   9.0 9704 1    PASS   -0.4  0.5  472  1.3  1.3  1.3  2.9  3.1  2.9 "ms"
20131105.064240 10  108 1277607430 0.028 395.8   8.7 9742 1    PASS   -0.4  0.6  472  1.3  1.3  1.3  2.9  3.0  2.9 "ms"
20131106.064251  9  107 1277607420 0.033 400.7   8.0 9765 1    PASS   -0.4  0.6  472  1.4  1.4  1.3  3.0  3.1  3.0 "ms"
20131107.064721 10  106 1277607430 0.033 395.7   7.5 9828 1    PASS   -0.4  0.6  472  1.5  1.5  1.5  3.3  3.5  3.3 "ms"
20131108.063837 10  107 1277607510 0.031 388.0   9.0 9887 1    PASS   -0.4  0.5  472  1.3  1.4  1.3  2.9  3.0  2.8 "ms"
20131112.072502 10  106 1277607210 0.032 389.5   8.6 9955 2    PASS   -0.4  0.6  472  1.4  1.4  1.4  3.1  3.2  3.1 "kl"
20131113.075259  9  106 1277607260 0.032 386.0   8.5 10014 1    PASS   -0.4  0.5  472  1.3  1.4  1.3  3.0  3.2  3.0 "ms"
20131114.081239  9  108 1277607270 0.031 394.8   8.5 10037 1    PASS   -0.5  0.6  472  1.3  1.3  1.3  2.7  2.8  2.7 "kl"
20131115.072344 10  107 1277607180 0.030 390.6   8.3 10075 0    PASS   -0.4  0.5  472  1.4  1.4  1.4  3.1  3.2  3.1 "rgb"
20131118.080751  9  107 1277607190 0.030 391.2   8.6 10145 1    PASS   -0.4  0.6  472  1.2  1.3  1.2  2.7  2.7  2.7 "ms"
20131119.081704  9  106 1277607110 0.034 390.3   7.5 10179 1    PASS   -0.4  0.6  472  1.3  1.3  1.3  2.8  2.9  2.8 "kl"
20131120.080438  9  106 1277607110 0.036 391.2   7.7 10202 1    PASS   -0.4  0.5  472  1.4  1.4  1.4  3.3  3.4  3.3 "kl"
20131121.081352  9  107 1277607190 0.035 390.2   7.2 10226 1    PASS   -0.4  0.6  472  1.2  1.3  1.2  2.6  2.7  2.6 "kl"
20131122.081510  9  110 1277607270 0.036 385.5   7.4 10280 1    PASS   -0.4  0.5  472  1.4  1.4  1.4  2.9  2.9  2.9 "kl"
20131125.075435 10  107 1277607270 0.035 378.3   8.1 10296 1    PASS   -0.4  0.5  472  1.3  1.3  1.3  2.9  3.0  3.0 "ms"
20131126.074845 10  107 1277607260 0.030 383.6   8.8 10318 1    PASS   -0.5  0.6  472  1.5  1.6  1.5  3.6  3.7  3.6 "ms"
20131127.074127  9  107 1277607190 0.030 384.3   8.7 10358 1    PASS   -0.5  0.6  472  1.4  1.4  1.4  3.4  3.5  3.4 "ms"
20131202.074752 10  107 1277607260 0.033 379.2   8.7 10369 1    PASS   -0.5  0.6  472  1.4  1.5  1.4  3.0  3.2  3.0 "rgb restart"
20131203.073122  9  107 1277607180 0.032 380.3   8.9 10393 2    PASS   -0.3  0.4  472  1.3  1.4  1.3  3.0  3.2  2.9 "rgb"
20131204.074508  9  106 1277607110 0.033 386.6   8.1 10401 1    PASS   -0.4  0.5  472  1.2  1.3  1.3  2.7  2.9  2.7 "rgb"
20131205.073845  9  106 1277607110 0.032 382.9   8.8 10430 1    PASS   -0.5  0.6  472  1.5  1.5  1.5  3.1  3.2  3.2 "rgb"
20131206.080041  9  107 1277607180 0.035 382.7   7.2 10455 1    PASS   -0.4  0.5  472  1.3  1.4  1.3  3.0  3.1  2.9 "rgb"
20131209.084714  9  106 1277607190 0.032 382.0   9.4 10523 0    PASS   -0.4  0.5  472  1.4  1.5  1.4  2.9  2.9  3.0 "kl restart"
20131210.081127  9  107 1277607190 0.254 247.9   1.4 10536 1    FAIL   -0.5  1.5  472  1.4  1.4  1.4  3.3  3.3  3.3 "kl"
20131210.082305  9  107 1277607260 0.227 257.2   1.8 10538 1    FAIL   -0.2  1.4  472  1.4  1.4  1.4  3.4  3.4  3.5 "kl"
20131210.083438  9  107 1277607330 0.247 254.0   1.6 10540 1    FAIL   -0.4  1.4  472  1.4  1.4  1.4  3.5  3.5  3.5 "kl"
20131210.090836 10  108 1277607350 0.033 385.8   8.3 10542 1    PASS   -0.5  0.7  472  1.4  1.5  1.4  3.1  3.2  3.1 "l;"
20131211.081113  9  107 1277607340 0.038 387.5   6.8 10597 1    PASS   -0.4  0.6  472  1.3  1.4  1.3  2.6  2.8  2.6 "kl"
20131211.120718  9  103 1277607430 0.035 439.5   6.6 10619 0    FAIL   -0.6  0.8  472  1.3  1.3  1.3  3.0  3.1  3.0 "exit"
20131211.121659  9  105 1277607500 0.034 438.6   7.7 10621 0    PASS   -0.5  0.7  472  1.2  1.3  1.2  2.7  2.7  2.7 ""
20131212.081402  9  107 1277607270 0.033 388.5   7.3 10645 1    PASS   -0.4  0.5  472  1.4  1.5  1.4  3.1  3.2  3.0 "kl"
20131213.081048 10  107 1277607270 0.032 382.9   8.1 10649 2    PASS   -0.5  0.6  472  1.5  1.6  1.5  3.7  3.8  3.6 "kl"
20131216.075148  9  107 1277607180 0.038 380.6   7.2 52 1    FAIL   -0.6  0.8  472  1.4  1.4  1.4  3.1  3.3  3.1 "ms"
20131216.080542 10  107 1277607250 0.035 380.6   7.6 128 0    PASS   -0.4  0.5  472  1.3  1.4  1.4  3.0  3.0  3.0 "ms"
20131217.074358 10  108 1277607110 0.034 376.6   8.3 401 1    PASS   -0.5  0.6  472  1.4  1.5  1.4  3.1  3.2  3.1 "ms"
20131218.074250 10  106 1277607180 0.033 382.3   8.0 421 1    PASS   -0.5  0.6  472  1.4  1.5  1.4  3.2  3.3  3.2 "ms"
20131219.073722  9  107 1277607040 0.033 385.0   7.9 429 2    PASS   -0.5  0.6  472  1.4  1.4  1.4  2.9  2.9  2.9 "ms"
20131220.074129 10  107 1277607110 0.034 380.3   7.9 462 1    PASS   -0.4  0.5  472  1.4  1.4  1.4  3.1  3.3  3.1 "ms"
20131223.082001  9  106 1277607180 0.033 380.7   8.1 480 0    PASS   -0.5  0.6  472  1.7  1.7  1.7  3.8  3.9  3.8 "rgb restart"
20131226.074740  9  105 1277607180 0.031 387.4   8.5 484 1    PASS   -0.4  0.5  472  1.6  1.7  1.6  3.4  3.5  3.4 "rgb"
20131226.074740  9  105 1277607180 0.031 387.4   8.5 484 1    PASS   -0.4  0.5  472  1.6  1.7  1.6  3.4  3.5  3.4 "rgb"
20131227.070644  9  105 1277607110 0.032 386.4   7.9 488 1    PASS   -0.4  0.6  472  1.6  1.6  1.6  3.3  3.4  3.4 "rgb"
20131230.075133  9  106 1277607190 0.031 386.1   8.0 513 1    PASS   -0.4  0.5  472  1.4  1.4  1.4  3.5  3.6  3.6 "ms"
20140102.074715 10  107 1277607180 0.029 380.9   9.4 517 0    PASS   -0.4  0.6  472  1.4  1.4  1.4  3.0  3.2  3.0 "ms"
20140103.074336  9  106 1277607110 0.032 383.1   8.1 525 1    PASS   -0.4  0.5  472  1.4  1.4  1.4  3.1  3.2  3.1 "ms"
20140106.081250  9  105 1277607110 0.032 383.6   8.4 549 1    PASS   -0.4  0.5  472  1.3  1.4  1.3  3.0  3.1  3.0 "kl"
20140107.080406  9  105 1277607110 0.034 384.2   7.7 583 1    PASS   -0.4  0.6  472  1.6  1.7  1.6  3.5  3.6  3.4 "kl"
20140108.073826  9  106 1277607110 0.032 377.2   8.4 601 1    PASS   -0.4  0.5  472  1.7  1.8  1.8  3.7  3.8  3.7 "rgb"
20140109.073605  9  106 1277607180 0.031 382.5   7.9 618 0    PASS   -0.4  0.5  472  1.4  1.4  1.4  2.8  2.9  2.8 "rgb"
20140110.074316  9  106 1277607180 0.032 378.4   9.0 647 2    PASS   -0.4  0.6  472  1.6  1.6  1.6  3.4  3.5  3.4 "rgb"
20140113.081811  9  108 1277607120 0.031 382.3   8.8 698 1    PASS   -0.3  0.4  472  1.4  1.4  1.4  2.8  2.9  2.8 "kl"
20140114.081615 10  106 1277607190 0.034 384.4   8.4 717 1    PASS   -0.4  0.5  472  1.4  1.4  1.4  3.0  3.0  3.0 "kl"
20140115.080916 10  107 1277607190 0.029 383.8  10.0 733 1    PASS   -0.4  0.5  472  1.3  1.3  1.3  2.8  2.8  2.8 "kl"
20140116.081722  9  109 1277607270 0.030 390.5   8.5 785 1    PASS   -0.3  0.4  472  1.2  1.3  1.2  2.8  2.9  2.7 "kl"
20140117.081412  9  106 1277607270 0.028 393.0   9.4 806 1    PASS   -0.5  0.7  472  1.3  1.3  1.3  2.7  2.9  2.7 "kl"
20140121.075507  9  106 1277607110 0.030 396.5   8.4 863 1    PASS   -0.5  0.7  472  1.6  1.7  1.6  3.4  3.6  3.4 "kl restart"
20140122.074825 10  107 1277607260 0.034 389.3   8.2 917 1    PASS   -0.5  0.7  472  1.4  1.4  1.4  3.1  3.2  3.1 "ms"
20140123.074437  9  107 1277607340 0.031 388.9   8.0 946 1    PASS   -0.4  0.5  472  1.5  1.5  1.5  3.6  3.6  3.6 "ms"
20140124.074426 10  107 1277607340 0.034 391.8   7.6 984 1    PASS   -0.5  0.6  472  1.4  1.4  1.4  3.1  3.2  3.2 "ms"
20140127.075811  9  106 1277607030 0.031 401.6   8.5 1049 1    PASS   -0.5  0.6  472  1.5  1.5  1.5  3.1  3.3  3.1 "rgb"
20140127.075811  9  106 1277607030 0.031 401.6   8.5 1049 1    PASS   -0.5  0.6  472  1.5  1.5  1.5  3.1  3.3  3.1 "rgb"
20140127.075811  9  106 1277607030 0.031 401.6   8.5 1049 1    PASS   -0.5  0.6  472  1.5  1.5  1.5  3.1  3.3  3.1 "rgb restart"
20140127.075811  9  106 1277607030 0.031 401.6   8.5 1049 1    PASS   -0.5  0.6  472  1.5  1.5  1.5  3.1  3.3  3.1 "rgb restart"
20140127.075811  9  106 1277607030 0.031 401.6   8.5 1049 1    PASS   -0.5  0.6  472  1.5  1.5  1.5  3.1  3.3  3.1 "rgb restart"
20140127.075811  9  106 1277607030 0.031 401.6   8.5 1049 1    PASS   -0.5  0.6  472  1.5  1.5  1.5  3.1  3.3  3.1 "kl"
20140127.075811  9  106 1277607030 0.031 401.6   8.5 1049 1    PASS   -0.5  0.6  472  1.5  1.5  1.5  3.1  3.3  3.1 "kl"
20140128.072030 10  109 1277607260 0.032 389.0   8.8 1102 1    PASS   -0.4  0.5  472  1.5  1.5  1.5  3.2  3.2  3.3 "rgb"
20140129.072754  9  107 1277607260 0.030 393.0   9.2 1157 1    PASS   -0.4  0.5  472  1.5  1.5  1.5  3.2  3.3  3.3 "rgb"
20140130.074225  9  106 1277607420 0.034 390.5   7.5 1203 1    PASS   -0.5  0.6  472  1.5  1.5  1.5  3.1  3.1  3.1 "rgb"
20140131.075224 10  107 1277607510 0.030 397.2   8.9 1285 1    PASS   -0.4  0.5  472  1.4  1.5  1.4  3.3  3.5  3.2 "ms"
20140203.080501  9  112 1277607430 0.028 391.7   8.6 1341 1    PASS   -0.4  0.5  472  1.3  1.3  1.3  2.7  2.8  2.8 " kl restart"
20140204.082031  9  108 1277607350 0.033 393.7   7.8 1359 1    PASS   -0.4  0.5  472  1.4  1.4  1.4  2.8  2.9  2.9 "kl "
20140205.080822  9  109 1277607270 0.030 389.0   8.6 1394 0    PASS   -0.4  0.5  472  1.3  1.3  1.3  3.0  3.0  3.1 "kl"
20140206.081344  9  107 1277607270 0.031 392.2   8.1 1449 0    PASS   -0.4  0.5  472  1.3  1.4  1.3  3.0  3.0  3.0 "kl"
20140207.081530 10  109 1277607340 0.033 386.9   8.2 1507 1    PASS   -0.5  0.6  472  1.3  1.3  1.3  2.9  2.9  2.9 "kl"
20140210.074837  9  107 1277607180 0.030 391.2   9.4 1580 0    PASS   -0.4  0.5  472  1.3  1.4  1.3  3.0  3.1  2.9 "ms"
20140211.073628 10  106 1277607190 0.032 382.9   8.6 1625 0    PASS   -0.4  0.6  472  1.4  1.4  1.4  2.9  3.0  2.9 "ms"
20140212.074307  9  106 1277607270 0.032 397.0   8.8 1660 1    PASS   -0.4  0.6  472  1.4  1.5  1.4  3.5  3.6  3.4 "ms"
20140213.075111  9  107 1277607350 0.032 393.0   8.8 1729 1    PASS   -0.4  0.6  472  1.3  1.4  1.3  3.1  3.3  3.0 "ms"
20140214.075330  9  107 1277607420 0.031 399.4   9.1 1767 0    PASS   -0.4  0.6  472  1.4  1.5  1.4  3.8  3.8  3.8 "ms"
20140219.072339 10  109 1277607340 0.033 390.7   7.9 1913 1    PASS   -0.4  0.5  472  1.3  1.4  1.3  2.9  3.0  2.9 "rgb"
20140220.071401  9  106 1277607350 0.037 394.8   6.6 523 1    PASS   -0.4  0.5  472  1.4  1.4  1.4  2.9  2.9  2.9 "rgb"
20140221.073233  9  107 1277607350 0.031 392.5   8.5 569 0    PASS   -0.4  0.5  472  1.3  1.4  1.3  3.1  3.5  3.0 "rgb"
20140224.082316  9  109 1277607350 0.029 393.7   8.7 680 1    PASS   -0.4  0.6  472  1.3  1.4  1.3  2.8  2.8  2.8 "kl restart"
20140225.082226  9  108 1277607270 0.032 395.5   8.8 713 2    PASS   -0.3  0.5  472  1.3  1.3  1.3  2.8  2.9  2.8 "kl"
20140226.082416  9  108 1277607270 0.036 405.8   7.0 755 1    PASS   -0.4  0.5  472  1.3  1.3  1.3  2.8  2.8  2.8 "kl"
20140227.081242  9  108 1277607420 0.029 395.5   9.0 807 1    PASS   -0.4  0.5  472  1.3  1.4  1.3  3.0  3.2  3.0 "ms"
20140228.075033  9  107 1277607420 0.032 397.3   7.6 840 2    PASS   -0.5  0.7  472  1.2  1.3  1.2  2.7  2.9  2.6 "ms"
20140303.080420  9  107 1277607340 0.036 393.1   7.3 935 1    PASS   -0.5  0.7  472  1.3  1.4  1.3  3.1  3.1  3.1 "ms"
20140304.074139  9  107 1277607350 0.033 392.4   8.5 986 1    PASS   -0.4  0.5  472  1.4  1.5  1.4  3.5  3.7  3.4 "ms"
20140305.073909  9  107 1277607430 0.035 390.5   7.7 1045 1    PASS   -0.4  0.6  472  1.4  1.4  1.4  3.1  3.2  3.1 ""
20140306.075458  9  108 1277607510 0.030 397.8   8.3 1099 2    PASS   -0.4  0.5  472  1.3  1.3  1.2  2.8  2.9  2.8 "ms"
20140310.075920  9  103 1277607500 0.032 398.4   8.1 1255 1    PASS   -0.4  0.6  472  1.6  1.6  1.6  3.4  3.6  3.4 "rgb restart"
20140311.073020  9  105 1277607510 0.035 396.8   7.4 1332 1    PASS   -0.4  0.5  472  1.5  1.5  1.5  3.2  3.2  3.2 "rgb"
20140312.072101  9  105 1277607510 0.035 390.6   7.4 1392 1    PASS   -0.5  0.6  472  1.7  1.7  1.7  3.5  3.6  3.5 "rgb"
20140313.073452  9  107 1277607510 0.029 399.6   8.3 1459 1    PASS   -0.4  0.5  472  1.5  1.6  1.5  3.2  3.3  3.2 "rgb"
20140314.080825  9  106 1277607580 0.034 397.3   8.3 1523 1    PASS   -0.4  0.5  472  1.4  1.4  1.4  3.0  3.0  3.0 "kl"
20140317.081206  9  107 1277607510 0.032 391.8   8.3 1611 0    PASS   -0.4  0.6  472  1.4  1.4  1.4  3.0  3.0  3.1 "kl restart"
