Date            R1  T1  CFreq      rms   sfnr    rdc study  Nout status drft drf2  esp  gmn gmn1 gmnN gtop gtop1 gtopN notes
20170619.075444  9  125 1277164280 0.032 364.3   9.3 1246 1    PASS   -0.4  0.6  472  1.6  1.6  1.6  3.7  3.7  3.8 "adj"
20170620.074522  9  124 1277164340 0.029 364.7   9.8 1304 1    PASS   -0.2  0.4  472  1.6  1.6  1.6  3.7  3.8  3.7 "adj"
20170621.073851  9  125 1277164310 0.041 362.3   7.2 1380 0    PASS   -0.3  0.5  472  1.6  1.5  1.6  3.7  3.6  3.7 "adj"
20170622.075651  9  126 1277164360 0.031 362.2   9.3 1503 1    PASS   -0.3  0.4  472  1.7  1.7  1.7  3.9  3.8  3.9 "adj"
20170623.074005  9  125 1277164400 0.030 367.8   9.6 1563 1    PASS   -0.2  0.3  472  1.5  1.5  1.5  3.8  3.8  3.8 "adj"
20170626.075453  9  125 1277164300 0.030 371.1   9.6 1759 1    PASS   -0.2  0.4  472  1.6  1.6  1.6  3.7  3.7  3.7 "adj restart"
20170627.073558  9  123 1277164480 0.036 372.6   8.3 1862 1    PASS   -0.2  0.4  472  1.6  1.6  1.6  3.9  3.9  3.9 "adj"
20170628.072158  9  124 1277164590 0.032 373.3   8.7 2045 1    PASS   -0.3  0.4  472  1.6  1.6  1.6  4.0  3.9  4.0 "adj"
20170629.073539  9  124 1277164830 0.037 373.5   8.0 2130 1    PASS   -0.2  0.4  472  1.6  1.6  1.6  3.8  3.8  3.8 "adj"
20170630.073438  9  125 1277165190 0.031 370.8   8.8 2259 1    PASS   -0.2  0.4  472  1.6  1.6  1.6  4.0  4.0  4.1 "adj"
20170703.075203  9  123 1277164940 0.032 377.0   8.6 2428 1    PASS   -0.1  0.3  472  1.6  1.6  1.6  3.9  3.9  4.0 "adj restart"
20170705.074418  9  125 1277164650 0.035 371.0   7.6 2498 0    PASS   -0.2  0.5  472  1.6  1.6  1.6  4.0  4.0  4.0 "adj"
20170706.073137  9  125 1277164800 0.031 372.6   8.8 2588 1    PASS   -0.3  0.4  472  1.6  1.6  1.6  4.0  3.9  4.0 "adj"
20170712.075438  9  125 1277164940 0.031 368.0   8.9 2920 1    PASS   -0.2  0.3  472  1.6  1.6  1.6  3.7  3.6  3.7 "adj"
20170713.073922  9  123 1277165090 0.031 374.9   9.2 2989 2    PASS   -0.2  0.4  472  1.6  1.6  1.6  3.6  3.6  3.7 "adj"
20170714.075450  9  123 1277165090 0.032 385.3   8.4 5 1    PASS   -0.3  0.4  472  1.6  1.6  1.6  3.7  3.8  3.8 "adj"
20170717.080856  9  122 1277164660 0.031 400.5   8.0 637 1    PASS   -0.3  0.4  472  1.7  1.6  1.7  3.9  3.9  3.9 "adj restart"
20170719.102318  9  122 1277167400 0.029 388.0   9.5 708 1    PASS   -0.2  0.4  472  1.5  1.5  1.6  3.6  3.5  3.6 "adj"
20170720.073922  9  122 1277167410 0.031 390.1   8.6 743 1    PASS   -0.1  0.2  472  1.5  1.5  1.6  3.7  3.6  3.8 "adj"
20170721.074247  9  122 1277167390 0.029 391.0   9.1 855 2    PASS   -0.1  0.3  472  1.6  1.6  1.6  3.7  3.6  3.7 "adj"
20170724.075853  9  122 1277167360 0.032 392.9   8.1 988 1    PASS   -0.2  0.4  472  1.6  1.6  1.6  3.8  3.7  3.8 "adj restart"
20170725.085845  9  124 1277167470 0.029 393.5   8.9 93 1    PASS   -0.3  0.4  472  1.7  1.7  1.7  3.8  3.7  3.8 "adj restart after frozen console"
20170726.074808  9  123 1277167580 0.031 393.7   8.9 632 1    PASS   -0.2  0.3  472  1.6  1.6  1.6  3.8  3.7  3.9 "adj"
20170727.075617  9  122 1277167610 0.027 393.0   9.6 717 1    PASS   -0.3  0.5  472  1.5  1.5  1.5  3.6  3.5  3.7 "adj"
20170728.075900  9  122 1277167820 0.029 387.7   8.8 816 1    PASS   -0.2  0.4  472  1.6  1.6  1.6  3.9  3.8  3.9 "adj"
20170731.080612  9  121 1277167480 0.030 387.8   8.3 913 1    PASS   -0.3  0.4  472  1.7  1.6  1.7  3.8  3.9  3.9 "adj restart"
20170801.075113  9  121 1277167770 0.032 387.1   8.3 1016 2    PASS   -0.2  0.3  472  1.7  1.7  1.7  4.2  4.2  4.2 "adj"
20170802.075205  9  123 1277167770 0.030 384.6   8.8 1087 1    PASS    0.1  0.2  472  1.6  1.6  1.6  3.9  3.8  4.0 "adj "
20170803.073727  9  122 1277167720 0.030 388.3   8.5 1123 1    PASS   -0.2  0.3  472  1.6  1.6  1.6  3.7  3.6  3.7 "adj"
20170804.081738  9  122 1277167730 0.032 374.4   8.0 1221 1    PASS   -0.1  0.3  472  1.6  1.6  1.6  3.9  3.9  3.9 ""
20170807.074630  9  122 1277167610 0.031 391.7   9.0 1349 1    PASS   -0.2  0.4  472  1.6  1.6  1.6  3.6  3.6  3.6 "adj restart"
20170808.075131  9  124 1277167970 0.030 375.5   9.2 1478 1    PASS   -0.1  0.3  472  1.5  1.5  1.6  3.6  3.6  3.7 "adj"
20170809.073844  9  122 1277167940 0.032 384.7   8.8 1579 1    PASS   -0.0  0.3  472  1.6  1.6  1.6  4.0  3.9  4.1 "adj"
20170810.074416  9  122 1277167860 0.029 374.6   9.7 1748 1    PASS   -0.2  0.3  472  1.6  1.6  1.7  3.7  3.6  3.8 "adj"
20170814.081036  9  123 1277168290 0.035 373.4   7.6 2075 1    PASS   -0.4  0.5  472  1.6  1.6  1.6  3.7  3.7  3.7 "adj restart"
20170815.080047  9  121 1277168190 0.034 386.4   7.5 2129 1    PASS   -0.2  0.4  472  1.7  1.7  1.7  4.1  4.1  4.1 "adj"
20170816.080707  9  124 1277168130 0.032 372.3   8.3 2237 1    PASS   -0.3  0.5  472  1.7  1.7  1.7  3.8  3.8  3.8 "adj restart after no images collected during acq"
20170817.075652  9  124 1277168040 0.032 378.3   7.7 2288 1    PASS   -0.3  0.4  472  1.6  1.6  1.6  3.6  3.6  3.7 "adj"
20170818.080953  9  123 1277167970 0.032 375.9   7.8 2359 2    PASS   -0.1  0.3  472  1.6  1.6  1.6  3.6  3.6  3.8 "mf"
20170821.075927  9  122 1277167500 0.033 391.2   7.7 30 1    PASS   -0.2  0.4  472  1.5  1.5  1.5  3.6  3.6  3.7 "adj"
20170822.074343  9  124 1277167570 0.033 375.3   7.6 552 1    PASS   -0.1  0.2  472  1.6  1.6  1.6  3.9  3.8  4.0 "adj"
20170823.075802  9  123 1277167460 0.033 383.5   7.8 643 1    PASS   -0.3  0.4  472  1.5  1.5  1.5  3.7  3.7  3.8 "adj"
20170824.074647  9  124 1277167400 0.030 379.8   9.3 714 1    PASS   -0.2  0.3  472  1.6  1.6  1.6  3.9  3.9  3.9 "adj"
20170825.074546  9  123 1277167540 0.029 389.1   9.4 806 1    PASS   -0.2  0.4  472  1.6  1.6  1.6  3.9  3.8  3.9 "adj"
20170828.075249  9  122 1277167360 0.035 385.8   8.2 899 1    PASS   -0.3  0.4  472  1.7  1.7  1.7  4.1  4.1  4.1 "adj restart"
20170829.074849  9  122 1277167320 0.032 386.6   8.1 935 2    PASS   -0.2  0.4  472  1.6  1.6  1.6  3.8  3.8  3.9 "adj"
20170830.074210  9  123 1277167460 0.027 380.7   9.6 1033 1    PASS    0.2  0.3  472  1.5  1.5  1.5  3.8  3.7  3.8 "adj"
20170831.073642  9  124 1277167470 0.027 385.7   9.7 1108 2    PASS   -0.0  0.2  472  1.6  1.6  1.6  3.9  3.9  3.9 "adj"
20170901.074240  9  123 1277167590 0.031 384.4   9.3 1197 1    PASS   -0.0  0.2  472  1.6  1.6  1.7  3.9  3.9  4.0 "adj"
20170904.120151  9  120 1277168890 0.028 373.0   9.9 1305 0    PASS   -0.3  0.4  472  1.6  1.6  1.6  3.9  3.8  3.9 "adj"
20170905.074517  9  122 1277168430 0.030 381.7   9.7 1307 1    PASS   -0.3  0.4  472  1.7  1.7  1.7  4.2  4.1  4.2 "adj restart"
20170906.075008  9  122 1277168350 0.035 381.9   7.0 1430 2    PASS   -0.2  0.4  472  1.6  1.6  1.6  3.7  3.7  3.8 "adj"
20170907.074503  9  122 1277168170 0.032 382.9   8.2 1508 1    PASS   -0.1  0.3  472  1.6  1.6  1.7  3.8  3.8  3.8 "adj"
20170911.081018  9  121 1277167660 0.025 388.3  11.0 1676 1    PASS   -0.3  0.4  472  1.5  1.5  1.5  3.6  3.6  3.7 "adj"
20170912.075818  9  120 1277167540 0.030 399.1   8.1 1779 1    PASS   -0.3  0.5  472  1.5  1.5  1.5  3.7  3.7  3.8 "adj restart"
20170913.075937  9  123 1277167660 0.032 375.2   9.8 1871 1    PASS   -0.4  0.5  472  1.6  1.5  1.6  4.0  3.9  4.1 "adj"
20170914.080309  9  123 1277167550 0.033 384.4   8.4 1964 1    PASS   -0.2  0.3  472  1.5  1.5  1.6  3.7  3.6  3.8 "adj"
20170915.074046  9  122 1277167440 0.026 382.4  10.1 2006 2    PASS   -0.2  0.3  472  1.7  1.7  1.7  4.1  4.1  4.2 "adj"
20170918.080358  9  122 1277167340 0.029 387.5   9.0 2145 1    PASS   -0.3  0.4  472  1.7  1.7  1.7  4.2  4.2  4.3 "adj restart"
20170919.080524  9  123 1277167390 0.028 359.0   9.8 414 1    PASS   -0.3  0.4  472  1.5  1.5  1.6  3.5  3.5  3.6 "adj"
20170920.081346  9  122 1277167320 0.029 377.3   9.4 482 1    PASS   -0.2  0.3  472  1.6  1.5  1.6  3.8  3.6  3.9 "adj"
20170921.074432  9  122 1277167390 0.028 381.8   9.7 531 1    PASS   -0.2  0.3  472  1.5  1.5  1.5  3.6  3.6  3.7 "adj"
20170922.073546  9  122 1277167340 0.029 384.9   9.6 583 2    PASS   -0.3  0.4  472  1.6  1.6  1.6  3.9  4.0  3.9 "adj"
20170925.073954  9  121 1277167390 0.030 381.4   8.9 672 2    PASS   -0.4  0.5  472  1.6  1.6  1.6  3.9  3.9  4.0 "adj"
20170927.080112  9  122 1277167310 0.029 377.1   9.6 804 1    PASS   -0.2  0.3  472  1.6  1.5  1.6  3.8  3.8  3.8 "adj"
20170928.081831  9  121 1277167340 0.029 383.8   9.6 911 2    PASS   -0.2  0.3  472  1.5  1.5  1.5  3.6  3.5  3.6 "adj"
20170929.082518  9  122 1277167380 0.028 373.3  10.3 1032 1    PASS   -0.2  0.3  472  1.6  1.6  1.6  4.0  4.0  4.0 "adj"
20171002.082551  9  122 1277167360 0.029 386.9  10.2 1274 1    PASS   -0.3  0.4  472  1.5  1.5  1.6  3.6  3.6  3.8 "adj restart"
20171003.075920  9  124 1277167450 0.032 376.2   8.7 1353 1    PASS   -0.2  0.4  472  1.7  1.6  1.7  4.4  4.3  4.5 "adj"
20171003.075920  9  124 1277167450 0.032 376.2   8.7 1353 1    PASS   -0.2  0.4  472  1.7  1.6  1.7  4.4  4.3  4.5 "adj"
20171005.151304  9  120 1277168220 0.030 374.7   9.4 1469 1    PASS   -0.3  0.4  472  1.7  1.7  1.7  4.0  4.0  4.0 "adj post chiller work"
20171006.074406  9  121 1277167760 0.032 399.5   8.4 1472 1    PASS   -0.3  0.4  472  1.6  1.6  1.6  4.1  4.1  4.2 "adj"
20171009.081315  9  122 1277167630 0.036 380.5   7.1 1613 1    PASS   -0.3  0.4  472  1.6  1.6  1.6  4.1  4.1  4.1 "adj restart"
20171010.080915  9  122 1277167680 0.034 375.9   8.6 1699 1    PASS   -0.3  0.4  472  1.6  1.6  1.6  3.6  3.4  3.6 "adj"
20171011.074551  9  123 1277167630 0.034 383.7   8.1 1800 2    PASS   -0.3  0.4  472  1.7  1.6  1.7  4.7  4.7  4.8 "adj"
20171012.073553  9  122 1277167750 0.035 386.3   7.3 1869 1    PASS   -0.3  0.4  472  1.5  1.5  1.6  3.5  3.5  3.6 "adj"
20171013.073747  9  122 1277167820 0.036 385.9   7.4 1970 1    PASS   -0.3  0.5  472  1.5  1.5  1.5  3.6  3.5  3.7 "adj"
20171016.080827  9  121 1277167850 0.030 391.6   9.7 2193 1    PASS   -0.2  0.3  472  1.5  1.5  1.5  3.4  3.4  3.5 "adj restart"
20171017.075245  9  122 1277167950 0.029 387.7   8.8 2265 1    PASS   -0.2  0.3  472  1.6  1.6  1.7  4.3  4.2  4.4 "adj"
20171018.074542  9  122 1277168300 0.029 387.2   9.2 2387 2    PASS   -0.3  0.4  472  1.5  1.5  1.6  3.7  3.6  3.8 "adj"
20171019.082139  9  124 1277168410 0.028 383.6   9.6 2465 1    PASS   -0.3  0.4  472  1.6  1.6  1.6  3.8  3.7  3.9 "DS: pass"
20171020.074910  9  122 1277168570 0.032 388.2   9.1 2576 1    PASS   -0.2  0.3  472  1.5  1.5  1.6  3.7  3.7  3.8 "adj"
20171023.084629  9  121 1277168680 0.031 394.3   7.5 2784 1    PASS   -0.3  0.4  472  1.5  1.5  1.6  3.8  3.7  3.9 "adj restart"
20171024.074615  9  122 1277168750 0.035 386.8   7.8 2883 1    PASS   -0.2  0.4  472  1.6  1.5  1.6  3.6  3.5  3.7 "adj"
20171025.080030  9  122 1277168870 0.032 383.4   8.5 2999 1    PASS   -0.2  0.4  472  1.6  1.6  1.6  3.8  3.7  3.8 "adj "
20171026.074508  9  122 1277168780 0.029 383.6   9.0 3101 2    PASS   -0.2  0.3  472  1.6  1.6  1.7  4.4  4.3  4.5 "adj"
20171027.073928  9  124 1277168720 0.029 374.6   9.7 3183 2    PASS   -0.2  0.4  472  1.7  1.7  1.7  4.0  3.9  4.1 "adj"
20171030.081902  9  122 1277168160 0.033 387.7   7.9 3320 1    PASS   -0.3  0.4  472  1.8  1.8  1.8  4.3  4.2  4.3 "adh"
20171031.081531  9  123 1277168330 0.033 370.2   7.5 3403 2    PASS   -0.3  0.4  472  1.6  1.6  1.6  4.0  3.9  4.0 "adj"
20171101.075307  9  122 1277168410 0.033 379.8   8.6 3492 1    PASS   -0.2  0.3  472  1.6  1.5  1.6  3.7  3.6  3.8 "adj"
20171102.075717  9  121 1277168450 0.031 383.7   8.3 3558 0    PASS   -0.1  0.3  472  1.6  1.5  1.6  3.8  3.8  3.8 "adj"
20171103.075201  9  123 1277168570 0.034 381.9   7.9 3654 1    PASS   -0.2  0.3  472  1.6  1.6  1.6  3.9  3.8  3.9 "adj"
20171109.080907  9  112 1277167240 0.038 378.2   7.0 3864 1    PASS   -0.4  0.5  472  1.5  1.5  1.5  3.1  3.1  3.2 "adj after dual drive"
20171116.141048  9  110 1277167260 0.039 392.4   6.2 3932 2    PASS   -0.1  0.3  472  1.6  1.6  1.6  3.5  3.6  3.5 "DS: ran after blower repair"
20171117.070858  9  110 1277167130 0.037 386.4   7.5 3984 1    PASS   -0.1  0.3  472  1.5  1.5  1.5  3.2  3.1  3.2 "adj"
20171127.132658  9  110 1277166930 0.039 373.7   6.7 4209 1    PASS   -0.1  0.3  472  1.6  1.6  1.6  3.3  3.3  3.4 "DS: after Steve's repair, QAs are running and BIRN test has passed"
20171128.094339  9  111 1277167030 0.039 379.3   7.0 4255 1    PASS   -0.2  0.4  472  1.5  1.5  1.5  3.5  3.5  3.6 "adj post leak detection strip"
20171129.074857  9  109 1277167050 0.046 385.7   5.9 4332 1    PASS   -0.2  0.4  472  1.5  1.5  1.5  3.0  3.0  3.1 "adj"
20171129.074857  9  109 1277167050 0.046 385.7   5.9 4332 1    PASS   -0.2  0.4  472  1.5  1.5  1.5  3.0  3.0  3.1 "adj"
20171130.075637  9  109 1277167120 0.040 379.4   6.7 4402 2    PASS   -0.1  0.2  472  1.4  1.4  1.4  2.8  2.8  2.9 "adj"
20171206.075328  9  110 1277167080 0.042 374.6   5.9 4697 2    PASS   -0.1  0.3  472  1.4  1.4  1.4  3.0  3.0  3.0 "adj after gradient power supply replacement"
20171207.081658  9  110 1277167160 0.042 377.5   6.6 4779 1    PASS   -0.0  0.3  472  1.7  1.7  1.7  3.5  3.5  3.5 "adj"
20171208.074750  9  109 1277167380 0.038 387.2   7.1 4861 1    PASS   -0.1  0.3  472  1.4  1.5  1.4  2.8  2.8  2.8 "adj"
20171211.075300  9  109 1277167310 0.039 385.1   7.1 5048 1    PASS   -0.2  0.3  472  1.4  1.4  1.4  3.2  3.2  3.2 "adj"
20171212.075922  9  108 1277167160 0.043 379.4   6.1 5139 1    PASS   -0.1  0.3  472  1.4  1.4  1.4  3.2  3.1  3.2 "adj"
20171213.075555  9  108 1277167360 0.042 376.3   6.6 5245 1    PASS   -0.0  0.2  472  1.5  1.5  1.5  3.0  2.9  3.0 "adj"
20171214.080555  9  108 1277167690 0.035 377.3   7.6 5352 1    PASS    0.0  0.2  472  1.3  1.3  1.3  2.9  2.9  2.9 "adj"
20171218.072803  9  109 1277167130 0.040 377.2   6.4 5606 1    PASS   -0.1  0.3  472  1.4  1.4  1.4  3.3  3.4  3.3 "adj"
20171219.073533  9  109 1277167140 0.040 374.5   6.3 5690 2    PASS   -0.1  0.3  472  1.4  1.4  1.4  2.8  2.8  2.8 "adj"
20171220.080106  9  110 1277167190 0.040 375.2   6.9 5759 1    PASS   -0.0  0.2  472  1.4  1.4  1.4  2.8  2.8  2.9 "adj"
20171221.074045  9  110 1277167200 0.038 370.6   7.4 5827 1    PASS   -0.2  0.3  472  1.6  1.6  1.6  3.2  3.2  3.3 "adj restart"
20171222.072434  9  110 1277167040 0.049 368.7   5.7 5873 2    PASS   -0.2  0.4  472  1.4  1.4  1.5  3.0  3.0  3.1 "adj"
20171227.073503  9  110 1277167050 0.044 379.0   6.4 5969 1    PASS   -0.2  0.4  472  1.4  1.4  1.4  2.8  2.7  2.8 "adj"
20171228.080551  9  110 1277167050 0.035 381.2   8.1 5975 2    PASS   -0.2  0.3  472  1.4  1.4  1.4  3.2  3.2  3.3 "adj"
20180103.075022  9  110 1277167070 0.035 373.4   8.8 6031 1    PASS   -0.2  0.4  472  1.6  1.6  1.6  3.8  3.7  3.8 "adj restart"
20180105.081357  9  110 1277168160 0.045 371.3   6.4 6208 1    PASS   -0.1  0.4  472  1.3  1.4  1.4  2.8  2.7  2.8 "adj"
20180108.075346  9  110 1277167800 0.042 377.0   5.9 6294 0    PASS   -0.1  0.3  472  1.5  1.5  1.5  2.7  2.7  2.8 "adj"
20180110.075939  9  110 1277167430 0.038 370.2   7.1 6401 1    PASS   -0.1  0.3  472  1.4  1.4  1.4  3.0  3.0  3.0 "adj"
20180111.080308  9  111 1277167290 0.036 368.4   8.7 6451 1    PASS   -0.2  0.3  472  1.4  1.4  1.4  2.9  2.9  2.9 "adj"
20180111.080308  9  111 1277167290 0.036 368.4   8.7 6451 1    PASS   -0.2  0.3  472  1.4  1.4  1.4  2.9  2.9  2.9 "adj"
20180112.075243  9  111 1277167120 0.034 372.5   8.9 6484 2    PASS   -0.1  0.2  472  1.4  1.4  1.4  2.9  2.8  2.9 "adj"
20180116.080155  9  110 1277167090 0.051 369.6   5.4 6525 0    PASS   -0.1  0.3  472  1.4  1.4  1.4  2.9  2.9  3.0 "adj"
20180116.080155  9  110 1277167090 0.051 369.6   5.4 6525 0    PASS   -0.1  0.3  472  1.4  1.4  1.4  2.9  2.9  3.0 "adj"
20180117.075239  9  110 1277167140 0.042 369.0   6.0 6589 1    PASS   -0.2  0.4  472  1.4  1.3  1.4  2.8  2.7  2.9 "adj"
20180118.080318  9  110 1277167130 0.045 368.1   5.7 6651 1    PASS   -0.1  0.3  472  1.5  1.5  1.5  2.9  2.9  2.9 "adj"
20180119.075756  9  112 1277167030 0.041 366.5   6.7 6699 1    PASS   -0.1  0.3  472  1.5  1.5  1.5  2.9  2.9  3.0 "adj"
20180122.081351  9  109 1277167360 0.038 375.8   7.6 6847 1    PASS   -0.2  0.4  472  1.4  1.4  1.4  3.2  3.2  3.3 "adj restart"
20180123.074059  9  109 1277167430 0.042 373.4   6.2 6888 0    PASS   -0.2  0.4  472  1.4  1.4  1.5  3.2  3.1  3.2 "adj"
20180125.081529  9  117 1277167190 0.038 378.1   7.2 6974 1    PASS   -0.2  0.4  472  1.4  1.4  1.4  3.0  3.0  3.0 "adj"
20180126.074449  9  118 1277167130 0.040 368.6   7.1 7043 1    PASS   -0.1  0.3  472  1.4  1.4  1.4  3.2  3.2  3.2 "adj"
20180129.081014  9  118 1277167030 0.044 373.7   6.1 7146 1    PASS   -0.2  0.4  472  1.4  1.5  1.4  3.0  3.2  2.9 "adj restart"
20180130.075803  9  118 1277167030 0.051 369.0   5.5 7178 1    PASS   -0.1  0.3  472  1.5  1.5  1.5  3.0  3.0  3.0 "adj"
20180131.075849  9  118 1277167070 0.041 373.0   7.3 7252 1    PASS   -0.3  0.4  472  1.4  1.4  1.4  2.9  2.9  2.9 "adj after dual drive was INSTALLED long after we thought it was"
20180201.075135  9  118 1277167010 0.054 365.0   5.2 7319 1    PASS   -0.2  0.5  472  1.5  1.5  1.5  3.1  3.0  3.3 "adj"
20180202.075550  9  119 1277167060 0.047 364.5   5.5 7472 1    PASS   -0.1  0.4  472  1.3  1.3  1.4  2.6  2.5  2.7 "adj"
20180205.080637  9  119 1277167040 0.047 358.8   6.2 7539 1    PASS   -0.2  0.4  472  1.4  1.4  1.4  3.0  2.9  3.0 "adj"
20180206.080611  9  120 1277167020 0.036 356.2   7.6 7594 1    PASS   -0.2  0.4  472  1.5  1.5  1.5  3.1  3.1  3.1 "DS: BIRN Test 1 passed"
20180207.080327  9  118 1277167090 0.041 357.5   7.4 7602 0    PASS   -0.1  0.3  472  1.5  1.5  1.5  3.4  3.4  3.5 "DS: Test 1"
20180208.075400  9  119 1277167120 0.045 365.0   6.0 7661 1    PASS   -0.0  0.2  472  1.5  1.5  1.5  3.1  3.0  3.2 "DS: TEST1"
20180209.074954  9  119 1277167010 0.047 366.5   6.2 7699 1    PASS   -0.2  0.4  472  1.6  1.6  1.6  3.4  3.5  3.4 "DS: TEST 1"
20180212.072555  9  118 1277166970 0.047 372.6   6.6 7763 1    PASS   -0.1  0.4  472  1.7  1.6  1.7  3.6  3.6  3.6 "TEST #1"
20180213.080125  9  121 1277167140 0.047 370.1   5.8 7803 0    PASS   -0.1  0.3  472  1.6  1.7  1.6  3.5  3.5  3.5 "TEST #1"
20180215.075823  9  119 1277167140 0.041 374.7   6.6 7918 1    PASS   -0.2  0.4  472  1.4  1.4  1.4  3.1  3.0  3.0 "adj"
20180216.080819  9  119 1277167030 0.039 379.0   7.1 8008 1    PASS   -0.1  0.3  472  1.3  1.3  1.4  2.8  2.8  2.9 "adj"
20180220.081632  9  118 1277167140 0.038 376.1   7.1 8094 1    PASS   -0.1  0.3  472  1.4  1.5  1.4  3.0  3.1  3.0 "adj restart"
20180221.080517  9  119 1277167260 0.040 377.8   6.8 8179 1    PASS   -0.2  0.3  472  1.5  1.5  1.5  3.2  3.3  3.2 "adj"
20180222.080738  9  119 1277167360 0.046 375.4   5.9 8267 1    PASS   -0.0  0.3  472  1.6  1.6  1.6  3.3  3.3  3.4 "adj"
20180223.080259  9  119 1277167400 0.046 369.5   5.6 8347 1    PASS   -0.1  0.3  472  1.5  1.5  1.5  3.1  3.1  3.1 "adj"
20180227.081145  9  117 1277167230 0.044 380.0   5.9 8520 1    PASS   -0.2  0.4  472  1.5  1.5  1.5  2.9  3.0  2.9 "adj"
20180228.081843  9  118 1277167210 0.042 369.2   6.8 8640 0    PASS    0.2  0.3  472  1.4  1.5  1.5  3.1  3.0  3.1 "adj"
20180305.080955  9  118 1277167090 0.041 381.8   6.6 8932 1    PASS   -0.2  0.3  472  1.5  1.5  1.5  3.2  3.2  3.2 "adj restart"
20180306.075306  9  119 1277167020 0.040 377.6   6.6 9039 1    PASS   -0.2  0.4  472  1.4  1.4  1.4  2.7  2.6  2.7 "adj"
20180307.074840  9  118 1277167060 0.049 361.7   5.9 9095 1    PASS   -0.0  0.3  472  1.4  1.4  1.4  3.1  3.0  3.1 "adj"
20180309.081433  9  121 1277167100 0.047 370.0   5.7 9268 1    PASS   -0.0  0.3  472  1.4  1.4  1.4  2.9  2.9  2.9 "adj"
20180312.090223  9  118 1277167090 0.043 372.8   6.7 9349 1    PASS    0.2  0.3  472  1.5  1.5  1.5  3.3  3.3  3.3 "adj restart"
20180314.081136  9  120 1277167150 0.043 362.0   6.5 9550 1    PASS   -0.1  0.2  472  1.5  1.5  1.5  3.3  3.3  3.3 "adj"
20180315.080030  9  120 1277167140 0.048 368.0   5.4 9603 1    PASS   -0.1  0.4  472  1.5  1.5  1.5  3.0  3.0  3.1 "adj"
20180316.080717  9  119 1277167020 0.033 377.0   8.3 9735 1    PASS   -0.3  0.4  472  1.5  1.5  1.5  3.2  3.3  3.2 "adj"
20180319.080451  9  118 1277167070 0.050 373.4   6.2 9866 1    PASS   -0.0  0.3  472  1.4  1.4  1.4  3.3  3.2  3.3 "adj"
20180320.075414  9  119 1277167100 0.048 373.2   5.9 9916 1    PASS   -0.1  0.3  472  1.4  1.4  1.4  3.1  3.1  3.1 "adj"
20180321.080543  9  119 1277167030 0.046 366.9   5.8 10074 1    PASS   -0.2  0.3  472  1.6  1.7  1.6  3.2  3.3  3.2 "adj"
20180322.075320  9  121 1277167060 0.044 367.4   6.2 10109 1    PASS   -0.1  0.3  472  1.6  1.6  1.6  3.2  3.3  3.2 "passed"
20180323.073707  9  118 1277167270 0.050 371.1   5.1 10175 0    PASS   -0.2  0.4  472  1.4  1.4  1.4  2.9  2.8  3.0 "adj"
20180326.075827  9  118 1277167080 0.043 378.3   6.7 10282 1    PASS   -0.2  0.4  472  1.4  1.4  1.4  3.0  3.0  3.0 "adj restart"
20180327.075632  9  118 1277167060 0.049 371.6   4.9 10300 1    PASS    0.1  0.3  472  1.5  1.5  1.5  3.4  3.4  3.5 "adj"
20180328.074639  9  118 1277167120 0.043 372.2   6.3 10362 1    PASS    0.1  0.2  472  1.4  1.4  1.4  2.9  3.0  2.9 "ADJ"
20180329.075635  9  118 1277167090 0.045 371.5   7.2 10421 2    PASS   -0.2  0.3  472  1.5  1.4  1.5  3.1  3.0  3.2 "adj"
20180402.080646  9  120 1277167040 0.042 370.7   6.8 10601 1    PASS   -0.2  0.4  472  1.5  1.5  1.5  3.2  3.2  3.2 "adj restart"
20180403.075218  9  119 1277167020 0.044 364.5   6.5 10677 1    PASS   -0.2  0.4  472  1.5  1.5  1.5  3.1  3.1  3.1 "adj padded phantom"
20180404.075224  9  120 1277167210 0.045 364.5   6.0 10717 2    PASS   -0.1  0.3  472  1.4  1.5  1.5  3.0  2.9  3.0 "adj"
20180405.073912  9  120 1277167560 0.044 365.6   6.0 10825 1    PASS   -0.1  0.3  472  1.4  1.4  1.4  3.1  3.0  3.1 "adj"
20190606.072104  9  124 1277166820 0.046 430.9   4.9 35709 1    PASS   -0.3  0.5  472  1.2  1.2  1.2  2.5  2.5  2.5 "adj"
20190607.070727  9  124 1277166830 0.045 429.6   5.3 35762 0    PASS   -0.4  0.6  472  1.2  1.2  1.2  2.6  2.5  2.6 "adj"
20190610.072820  9  122 1277166920 0.040 427.3   6.0 35945 1    PASS   -0.4  0.5  472  1.2  1.2  1.3  2.6  2.5  2.6 "adj"
20190611.071626  9  124 1277166910 0.051 423.8   5.0 36034 1    PASS   -0.4  0.7  472  1.2  1.2  1.2  2.5  2.5  2.5 "cc"
20190612.070514  9  121 1277167220 0.045 426.3   5.5 36080 1    PASS   -0.3  0.6  472  1.2  1.2  1.2  2.6  2.5  2.6 "adj"
20190613.071250  9  124 1277167340 0.044 428.9   5.1 36157 1    PASS   -0.3  0.5  472  1.2  1.2  1.2  2.4  2.4  2.5 "adj"
20190614.072250  9  122 1277167270 0.042 419.8   6.1 36243 1    PASS   -0.2  0.4  472  1.3  1.2  1.3  2.6  2.6  2.6 "adj"
